"date","temperature","co2","humidity","battery","voc","warm","cold","windy","heavyair","good","tired","itchyeyes","lighting","blinded","noisy"
"2023-12-12 03:20:00",19.9,,34,,,,,,,,,,,,
"2023-12-12 03:30:00",19.9,,34,,,,,,,,,,,,
"2023-12-12 03:40:00",19.9,,34,,,,,,,,,,,,
"2023-12-12 03:50:00",19.9,,34,,,,,,,,,,,,
"2023-12-12 04:00:00",19.9,,34,,,,,,,,,,,,
"2023-12-12 04:10:00",19.9,,34,,,,,,,,,,,,
"2023-12-12 04:20:00",19.8,,34,,,,,,,,,,,,
"2023-12-12 04:30:00",19.8,,34,,,,,,,,,,,,
"2023-12-12 04:40:00",19.8,,34,,,,,,,,,,,,
"2023-12-12 04:50:00",19.8,,34,,,,,,,,,,,,
"2023-12-12 05:00:00",19.7,,34,,,,,,,,,,,,
"2023-12-12 05:10:00",19.7,,34,,,,,,,,,,,,
"2023-12-12 05:20:00",19.7,,34,,,,,,,,,,,,
"2023-12-12 05:30:00",19.6,,34,,,,,,,,,,,,
"2023-12-12 05:40:00",19.6,,34,,,,,,,,,,,,
"2023-12-12 05:50:00",19.6,,34,,,,,,,,,,,,
"2023-12-12 06:00:00",19.7,,34,,,,,,,,,,,,
"2023-12-12 06:10:00",19.8,,34,,,,,,,,,,,,
"2023-12-12 06:20:00",19.9,,34,,,,,,,,,,,,
"2023-12-12 06:30:00",19.9,,34,,,,,,,,,,,,
"2023-12-12 06:40:00",20.1,,34,,,,,,,,,,,,
"2023-12-12 06:50:00",20.2,,34,,,,,,,,,,,,
"2023-12-12 07:00:00",20.3,,34,,,,,,,,,,,,
"2023-12-12 07:10:00",20.4,,34,,,,,,,,,,,,
"2023-12-12 07:20:00",20.6,,39,,,,,,,,,,,,
"2023-12-12 07:30:00",17.3,,28,,,,,,,,,,,,
"2023-12-12 07:40:00",15.4,,30,,,,,,,,,,,,
"2023-12-12 07:50:00",14.1,,31,,,,,,,,,,,,
"2023-12-12 08:00:00",13,,33,,,,,,,,,,,,
"2023-12-12 08:10:00",12.4,,34,,,,,,,,,,,,
"2023-12-12 08:20:00",11.3,,34,,,,,,,,,,,,
"2023-12-12 08:30:00",11,,50,,,,,,,,,,,,
"2023-12-12 08:40:00",16.4,,54,,,,,,,,,,,,
"2023-12-12 08:50:00",18,,50,,,,,,,,,,,,
"2023-12-12 09:00:00",18.9,,48,,,,,,,,,,,,
"2023-12-12 09:10:00",19.3,,47,,,,,,,,,,,,
"2023-12-12 09:20:00",19.6,,45,,,,,,,,,,,,
"2023-12-12 09:30:00",19.8,,44,,,,,,,,,,,,
"2023-12-12 09:40:00",19.9,,43,,,,,,,,,,,,
"2023-12-12 09:50:00",19.9,,44,,,,,,,,,,,,
"2023-12-12 10:00:00",20,,44,,,,,,,,,,,,
"2023-12-12 10:10:00",20,,44,,,,,,,,,,,,
"2023-12-12 10:20:00",20.1,,44,,,,,,,,,,,,
"2023-12-12 10:30:00",20.1,,44,,,,,,,,,,,,
"2023-12-12 10:40:00",20.2,,44,,,,,,,,,,,,
"2023-12-12 10:50:00",20.2,,44,,,,,,,,,,,,
"2023-12-12 11:00:00",20.2,,44,,,,,,,,,,,,
"2023-12-12 11:10:00",20.2,,44,,,,,,,,,,,,
"2023-12-12 11:20:00",20.3,,43,,,,,,,,,,,,
"2023-12-12 11:30:00",20.2,,43,,,,,,,,,,,,
"2023-12-12 11:40:00",20.3,,43,,,,,,,,,,,,
"2023-12-12 11:50:00",20.3,,43,,,,,,,,,,,,
"2023-12-12 12:00:00",20.3,,43,,,,,,,,,,,,
"2023-12-12 12:10:00",20.2,,43,,,,,,,,,,,,
"2023-12-12 12:20:00",20.2,,43,,,,,,,,,,,,
"2023-12-12 12:30:00",20.2,,44,,,,,,,,,,,,
"2023-12-12 12:40:00",20.2,,44,,,,,,,,,,,,
"2023-12-12 12:50:00",20.3,,44,,,,,,,,,,,,
"2023-12-12 13:00:00",20.3,,44,,,,,,,,,,,,
"2023-12-12 13:10:00",20.3,,45,,,,,,,,,,,,
"2023-12-12 13:20:00",20.3,,45,,,,,,,,,,,,
"2023-12-12 13:30:00",20.3,,45,,,,,,,,,,,,
"2023-12-12 13:40:00",20.4,,45,,,,,,,,,,,,
"2023-12-12 13:50:00",20.3,,45,,,,,,,,,,,,
"2023-12-12 14:00:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 14:10:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 14:20:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 14:30:00",20.3,,46,,,,,,,,,,,,
"2023-12-12 14:40:00",20.3,,46,,,,,,,,,,,,
"2023-12-12 14:50:00",20.3,,46,,,,,,,,,,,,
"2023-12-12 15:00:00",20.2,,46,,,,,,,,,,,,
"2023-12-12 15:10:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 15:20:00",20.5,,48,,,,,,,,,,,,
"2023-12-12 15:30:00",20.5,,48,,,,,,,,,,,,
"2023-12-12 15:40:00",20.4,,48,,,,,,,,,,,,
"2023-12-12 15:50:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 16:00:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 16:10:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 16:20:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 16:30:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 16:40:00",20.3,,46,,,,,,,,,,,,
"2023-12-12 16:50:00",20.3,,46,,,,,,,,,,,,
"2023-12-12 17:00:00",20.3,,47,,,,,,,,,,,,
"2023-12-12 17:10:00",20.3,,47,,,,,,,,,,,,
"2023-12-12 17:20:00",20.3,,47,,,,,,,,,,,,
"2023-12-12 17:30:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 17:40:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 17:50:00",20.3,,47,,,,,,,,,,,,
"2023-12-12 18:00:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 18:10:00",20.3,,47,,,,,,,,,,,,
"2023-12-12 18:20:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 18:30:00",20.3,,47,,,,,,,,,,,,
"2023-12-12 18:40:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 18:50:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 19:00:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 19:10:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 19:20:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 19:30:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 19:40:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 19:50:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 20:00:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 20:10:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 20:20:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 20:30:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 20:40:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 20:50:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 21:00:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 21:10:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 21:20:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 21:30:00",20.3,,46,,,,,,,,,,,,
"2023-12-12 21:40:00",20.3,,46,,,,,,,,,,,,
"2023-12-12 21:50:00",20.3,,47,,,,,,,,,,,,
"2023-12-12 22:00:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 22:10:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 22:20:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 22:30:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 22:40:00",20.4,,47,,,,,,,,,,,,
"2023-12-12 22:50:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 23:00:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 23:10:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 23:20:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 23:30:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 23:40:00",20.4,,46,,,,,,,,,,,,
"2023-12-12 23:50:00",20.4,,46,,,,,,,,,,,,
"2023-12-13 00:00:00",20.4,,46,,,,,,,,,,,,
